"종목코드","종목명","시장구분","종가","시가총액","기준일","EPS","선행EPS","BPS","주당배당금","종목구분"
"000227","유유제약2우B","KOSPI","9560","3112353600.0","20250318","","","","0.0","우선주"
"000230","일동홀딩스","KOSPI","6210","71665884000.0","20250318","","","3450.0","100.0","보통주"
"000240","한국앤컴퍼니","KOSPI","16230","1540798945200.0","20250318","1975.0","5496.0","42407.0","700.0","보통주"
"000250","삼천당제약","KOSDAQ","188600","4424079219200.0","20250318","","","9689.0","0.0","보통주"
"000270","기아","KOSPI","96400","38335641724800.0","20250318","","","","","기타"
"000270","기아 (락)","","96400","","20250318","22168.0","25839.0","117495.0","5600.0","기타"
"000300","DH오토넥스","KOSPI","1984","161600154944.0","20250318","","","","0.0","보통주"
"000320","노루홀딩스","KOSPI","14190","188601432690.0","20250318","2429.0","","39422.0","500.0","보통주"
"000325","노루홀딩스우","KOSPI","28500","6941431500.0","20250318","","","","505.0","우선주"
"000370","한화손해보험","KOSPI","4220","492638221300.0","20250318","1465.0","2443.0","20905.0","200.0","보통주"
"000390","삼화페인트","KOSPI","6500","176822548500.0","20250318","685.0","","13069.0","400.0","보통주"
"000400","롯데손해보험","KOSPI","1801","558915712320.0","20250318","966.0","","4064.0","0.0","보통주"
"000430","대원강업","KOSPI","3650","226300000000.0","20250318","494.0","","8211.0","110.0","보통주"
"000440","중앙에너비스","KOSDAQ","14200","88425246000.0","20250318","","","12862.0","320.0","보통주"
"000480","CR홀딩스","KOSPI","5280","247581787200.0","20250318","14.0","","14318.0","410.0","보통주"
"000490","대동","KOSPI","12390","317689363320.0","20250318","794.0","","19071.0","100.0","보통주"
"000500","가온전선","KOSPI","52500","868513537500.0","20250318","2907.0","3623.0","46434.0","0.0","보통주"
"000520","삼일제약","KOSPI","12250","265724684750.0","20250318","116.0","","8838.0","0.0","보통주"
"000540","흥국화재","KOSPI","3305","212321941725.0","20250318","4664.0","","20881.0","0.0","보통주"
"000545","흥국화재우","KOSPI","5170","3970560000.0","20250318","","","","0.0","우선주"
"000590","CS홀딩스","KOSPI","72200","83353600400.0","20250318","15091.0","","264028.0","500.0","보통주"
"000640","동아쏘시오홀딩스","KOSPI","99400","631081952200.0","20250318","9012.0","13565.0","157349.0","2200.0","보통주"
"000650","천일고속","KOSPI","39100","55882502000.0","20250318","","","13355.0","0.0","보통주"
"000660","SK하이닉스","KOSPI","203000","147784480095000.0","20250318","","36585.0","77752.0","1200.0","보통주"
"000670","영풍","KOSPI","489500","901678580000.0","20250318","","","2147176.0","10000.0","보통주"
"000680","LS네트웍스","KOSPI","4115","324274410840.0","20250318","145.0","","7619.0","0.0","보통주"
"000700","유수홀딩스","KOSPI","5470","142448711640.0","20250318","417.0","","13687.0","350.0","보통주"
"000720","현대건설","KOSPI","33550","3735985915750.0","20250318","4767.0","5673.0","72383.0","600.0","보통주"
"000725","현대건설우","KOSPI","49000","51679957000.0","20250318","","","","650.0","우선주"
"000760","이화산업","KOSPI","10490","29372000000.0","20250318","","","48270.0","0.0","보통주"
"000810","삼성화재","KOSPI","394500","18689373196500.0","20250318","42777.0","42897.0","379073.0","16000.0","보통주"
"000815","삼성화재우","KOSPI","293000","935256000000.0","20250318","","","","16005.0","우선주"
"000850","화천기공","KOSPI","28000","61600000000.0","20250318","4801.0","","157067.0","1300.0","보통주"
"000860","강남제비스코","KOSPI","23950","155675000000.0","20250318","2541.0","","93917.0","500.0","보통주"
"000880","한화","KOSPI","48600","3642994521000.0","20250318","3920.0","9354.0","111503.0","750.0","보통주"
"000885","한화우","KOSPI","41000","8160353000.0","20250318","","","","800.0","우선주"
"00088K","한화3우B","KOSPI","19900","386148375900.0","20250318","","","","800.0","우선주"
"000890","보해양조","KOSPI","443","61630217147.0","20250318","","","575.0","0.0","보통주"
"000910","유니온","KOSPI","5280","82429348320.0","20250318","468.0","","8302.0","125.0","보통주"
"000950","전방","KOSPI","19480","32726400000.0","20250318","","","166586.0","0.0","보통주"
"000970","한국주철관","KOSPI","6270","142959135000.0","20250318","789.0","","16304.0","400.0","보통주"
"000990","DB하이텍","KOSPI","46650","2071194130200.0","20250318","6241.0","","41655.0","580.0","보통주"
"001000","신라섬유","KOSDAQ","880","21364235200.0","20250318","","","607.0","0.0","보통주"
"001020","페이퍼코리아","KOSPI","701","124766302413.0","20250318","161.0","","1659.0","0.0","보통주"
"001040","CJ","KOSPI","127300","3714231845400.0","20250318","5806.0","10933.0","164443.0","3000.0","보통주"
"001045","CJ우","KOSPI","66200","149626762600.0","20250318","","","","3050.0","우선주"
"00104K","CJ4우(전환)","KOSPI","97900","413775524800.0","20250318","","","","3050.0","우선주"
"001060","JW중외제약","KOSPI","22150","515783349500.0","20250318","1504.0","3274.0","10784.0","400.0","보통주"
"001065","JW중외제약우","KOSPI","28350","9694310850.0","20250318","","","","425.0","우선주"
"001067","JW중외제약2우B","KOSPI","60800","12766358400.0","20250318","","","","400.0","우선주"
"001070","대한방직","KOSPI","5250","27825000000.0","20250318","","","36246.0","0.0","보통주"
"001080","만호제강","KOSPI","25000","103750000000.0","20250318","","","60830.0","0.0","보통주"
"001120","LX인터내셔널","KOSPI","25800","1000008000000.0","20250318","3255.0","6243.0","63172.0","1200.0","보통주"
"001130","대한제분","KOSPI","128900","217841000000.0","20250318","60350.0","","603520.0","2500.0","보통주"
"001140","국보","KOSPI","2110","33456978680.0","20250318","","","2367.0","0.0","보통주"
"001200","유진투자증권","KOSPI","2595","251368354710.0","20250318","334.0","","11018.0","60.0","보통주"
"001210","금호전기","KOSPI","690","39656340330.0","20250318","","","574.0","0.0","보통주"
"001230","동국홀딩스","KOSPI","7650","243273694950.0","20250318","4500.0","","52450.0","600.0","보통주"
"001250","GS글로벌","KOSPI","2640","217889136960.0","20250318","337.0","","5113.0","25.0","보통주"
"001260","남광토건","KOSPI","8270","81315370440.0","20250318","610.0","","11506.0","0.0","보통주"
"001270","부국증권","KOSPI","26950","279468427700.0","20250318","6420.0","","85122.0","1500.0","보통주"
"001275","부국증권우","KOSPI","21850","65550000000.0","20250318","","","","1550.0","우선주"
"001290","상상인증권","KOSPI","421","45609927520.0","20250318","5.0","","2203.0","0.0","보통주"
"001340","백광산업","KOSPI","6810","305894351670.0","20250318","175.0","","4839.0","60.0","보통주"
"001360","삼성제약","KOSPI","1582","148964408978.0","20250318","","","1044.0","0.0","보통주"
"001380","SG글로벌","KOSPI","3235","145459002605.0","20250318","449.0","","3137.0","0.0","보통주"
"001390","KG케미칼","KOSPI","3850","263605804000.0","20250318","1446.0","","13412.0","120.0","보통주"
"001420","태원물산","KOSPI","3415","25954000000.0","20250318","","","3949.0","140.0","보통주"
"001430","세아베스틸지주","KOSPI","19920","714373410480.0","20250318","3576.0","2589.0","54525.0","1200.0","보통주"
"001440","대한전선","KOSPI","12820","2390254386000.0","20250318","519.0","544.0","6878.0","0.0","보통주"
"001450","현대해상","KOSPI","23200","2074080000000.0","20250318","7610.0","12936.0","77223.0","2063.0","보통주"
"001460","BYC","KOSPI","27200","169895280000.0","20250318","2836.0","","64090.0","300.0","보통주"
"001465","BYC우","KOSPI","12500","26923125000.0","20250318","","","","305.0","우선주"
"001470","삼부토건","KOSPI","439","100830320736.0","20250318","","","516.0","0.0","보통주"
"001500","현대차증권","KOSPI","5800","183932859600.0","20250318","1426.0","","29486.0","400.0","보통주"
"001510","SK증권","KOSPI","471","222589970541.0","20250318","6.0","","1523.0","2.0","보통주"
"001515","SK증권우","KOSPI","1714","6706048996.0","20250318","","","","7.0","우선주"
"001520","동양","KOSPI","617","147268066871.0","20250318","95.0","","4135.0","40.0","보통주"
"001525","동양우","KOSPI","4130","2551229030.0","20250318","","","","90.0","우선주"
"001527","동양2우B","KOSPI","8310","2564208390.0","20250318","","","","150.0","우선주"
"001530","DI동일","KOSPI","45900","889120592100.0","20250318","157.0","","28841.0","250.0","보통주"
"001540","안국약품","KOSDAQ","6630","86471244600.0","20250318","114.0","","13382.0","220.0","보통주"
"001550","조비","KOSPI","10470","54362742330.0","20250318","","","10071.0","0.0","보통주"
"001560","제일연마","KOSPI","8970","88803000000.0","20250318","1536.0","","13916.0","300.0","보통주"
"001570","금양","KOSPI","11970","765687336120.0","20250318","","","3377.0","0.0","보통주"
"001620","케이비아이동국실업","KOSPI","487","54199706097.0","20250318","71.0","","1726.0","0.0","보통주"
"001630","종근당홀딩스","KOSPI","43100","215925009100.0","20250318","9744.0","","118253.0","1400.0","보통주"
"001680","대상","KOSPI","24400","845411810000.0","20250318","1862.0","3138.0","36679.0","800.0","보통주"
"001685","대상우","KOSPI","17520","24006306960.0","20250318","","","","810.0","우선주"
"001720","신영증권","KOSPI","80400","1321776000000.0","20250318","17818.0","","207062.0","4500.0","보통주"
"001740","SK네트웍스","KOSPI","4380","969197210760.0","20250318","","297.0","10690.0","200.0","보통주"
"001750","한양증권","KOSPI","12000","152742408000.0","20250318","2728.0","","37102.0","800.0","보통주"
"001755","한양증권우","KOSPI","12500","6562500000.0","20250318","","","","850.0","우선주"
"001770","SHD","KOSPI","14990","18211021220.0","20250318","91.0","","42198.0","100.0","보통주"
"001780","알루코","KOSPI","2265","219320248980.0","20250318","201.0","","2883.0","0.0","보통주"
"001790","대한제당","KOSPI","2785","249804975300.0","20250318","354.0","","5764.0","115.0","보통주"
"001795","대한제당우","KOSPI","2290","14845520400.0","20250318","","","","120.0","우선주"
"001800","오리온홀딩스","KOSPI","15290","957848502380.0","20250318","1423.0","2155.0","36513.0","750.0","보통주"
"001810","무림SP","KOSDAQ","1432","31700900000.0","20250318","","","8956.0","10.0","보통주"
"001820","삼화콘덴서","KOSPI","27900","290020500000.0","20250318","2028.0","2246.0","23733.0","500.0","보통주"
"001840","이화공영","KOSDAQ","1838","40957322968.0","20250318","","","2352.0","0.0","보통주"
"001940","KISCO홀딩스","KOSPI","19680","278991158400.0","20250318","6602.0","","84091.0","900.0","보통주"
"002020","코오롱","KOSPI","27200","343438787200.0","20250318","621.0","","78295.0","550.0","보통주"
"002025","코오롱우","KOSPI","16130","17362170700.0","20250318","","","","600.0","우선주"
"002030","아세아","KOSPI","264000","554290176000.0","20250318","54991.0","","626202.0","5000.0","보통주"
"002070","비비안","KOSPI","788","24525536276.0","20250318","","","2957.0","0.0","보통주"
"002100","경농","KOSPI","9230","180193367250.0","20250318","1059.0","","13544.0","450.0","보통주"
"002140","고려산업","KOSPI","2800","69830390000.0","20250318","137.0","","4348.0","25.0","보통주"
"002150","도화엔지니어링","KOSPI","6660","224575200000.0","20250318","623.0","","8202.0","280.0","보통주"
"002170","삼양통상","KOSPI","47800","143400000000.0","20250318","7753.0","","155143.0","1500.0","보통주"
"002200","한국수출포장","KOSPI","2750","110000000000.0","20250318","498.0","","7743.0","80.0","보통주"
"002210","동성제약","KOSPI","3875","101141258750.0","20250318","","","1741.0","0.0","보통주"
"002220","한일철강","KOSPI","1902","50778568920.0","20250318","","","7010.0","30.0","보통주"
"002230","피에스텍","KOSDAQ","3900","75545624700.0","20250318","234.0","","7860.0","250.0","보통주"
"002240","고려제강","KOSPI","17700","477900000000.0","20250318","2648.0","","62163.0","350.0","보통주"
"002290","삼일기업공사","KOSDAQ","3980","49352000000.0","20250318","310.0","","5262.0","175.0","보통주"
"002310","아세아제지","KOSPI","7240","309745372400.0","20250318","1857.0","","20168.0","484.0","보통주"
"002320","한진","KOSPI","19510","291628222280.0","20250318","1805.0","3730.0","97491.0","600.0","보통주"
"002350","넥센타이어","KOSPI","5440","531313250880.0","20250318","1001.0","1345.0","16524.0","115.0","보통주"
"002355","넥센타이어1우B","KOSPI","2825","18362500000.0","20250318","","","","120.0","우선주"
"002360","SH에너지화학","KOSPI","476","52899655480.0","20250318","","","823.0","0.0","보통주"
"002380","KCC","KOSPI","278500","2474882173500.0","20250318","28917.0","42932.0","704004.0","8000.0","보통주"
"002390","한독","KOSPI","11320","155803193560.0","20250318","","","24611.0","300.0","보통주"
"002410","범양건영","KOSPI","2200","60455604000.0","20250318","","","2498.0","0.0","보통주"
"002420","세기상사","KOSPI","5070","28183359360.0","20250318","","","4867.0","0.0","보통주"
"002450","삼익악기","KOSPI","1180","106826479700.0","20250318","42.0","","3245.0","50.0","보통주"
"002460","HS화성","KOSPI","9750","98962500000.0","20250318","2302.0","","40704.0","500.0","보통주"
"002600","조흥","KOSPI","163500","98100000000.0","20250318","592.0","","249400.0","6000.0","보통주"
"002620","제일파마홀딩스","KOSPI","8400","134176182000.0","20250318","","","20810.0","50.0","보통주"
"002630","오리엔트바이오","KOSPI","1831","217125482155.0","20250318","109.0","","718.0","0.0","보통주"
"002680","한탑","KOSDAQ","800","25853439200.0","20250318","","","1681.0","0.0","보통주"
"002690","동일제강","KOSPI","1237","25111545320.0","20250318","","","7894.0","0.0","보통주"
"002700","신일전자","KOSPI","1458","103587285618.0","20250318","15.0","","1170.0","15.0","보통주"
"002710","TCC스틸","KOSPI","26950","706459134150.0","20250318","","496.0","8808.0","80.0","보통주"
"002720","국제약품","KOSPI","4710","99662808720.0","20250318","","","4194.0","0.0","보통주"
"002760","보락","KOSPI","1101","65949900000.0","20250318","14.0","","814.0","5.0","보통주"
"002780","진흥기업","KOSPI","785","114195319825.0","20250318","311.0","","1828.0","0.0","보통주"
"002785","진흥기업우B","KOSPI","3135","2687378430.0","20250318","","","","0.0","우선주"
"002787","진흥기업2우B","KOSPI","9640","2841949120.0","20250318","","","","0.0","우선주"
"002790","아모레G","KOSPI","21450","1704377961000.0","20250318","1296.0","","37035.0","245.0","보통주"
"002795","아모레G우","KOSPI","9120","58767182400.0","20250318","","","","250.0","우선주"
"00279K","아모레G3우(전환)","KOSPI","18100","128368820000.0","20250318","","","","667.0","우선주"
"002800","신신제약","KOSDAQ","5200","78886600000.0","20250318","308.0","","4106.0","60.0","보통주"
"002810","삼영무역","KOSPI","13520","249673136960.0","20250318","2840.0","","28483.0","600.0","보통주"
"002820","SUN&L","KOSPI","2800","35302369200.0","20250318","","","19587.0","0.0","보통주"
"002840","미원상사","KOSPI","183400","871150000000.0","20250318","12771.0","","79711.0","2000.0","보통주"
"002870","신풍","KOSPI","1265","44222755500.0","20250318","","","2603.0","20.0","보통주"
"002880","대유에이텍","KOSPI","948","44313330960.0","20250318","","","783.0","0.0","보통주"
"002900","TYM","KOSPI","5030","226606308680.0","20250318","1390.0","","8938.0","160.0","보통주"
"002920","유성기업","KOSPI","1835","47613662500.0","20250318","381.0","","11627.0","60.0","보통주"
"002960","한국쉘석유","KOSPI","309500","402350000000.0","20250318","28753.0","","97039.0","25000.0","보통주"
"002990","금호건설","KOSPI","2555","94416435225.0","20250318","31.0","383.0","13006.0","0.0","보통주"
"002995","금호건설우","KOSPI","12610","3685474260.0","20250318","","","","0.0","우선주"
"003000","부광약품","KOSPI","4615","315918306665.0","20250318","","","3306.0","0.0","보통주"
"003010","혜인","KOSPI","5190","65979156930.0","20250318","689.0","","10682.0","170.0","보통주"
"003030","세아제강지주","KOSPI","260500","1078901648500.0","20250318","70197.0","","445151.0","2000.0","보통주"
"003060","에이프로젠바이오로직스","KOSPI","805","159718315225.0","20250318","","","4406.0","0.0","보통주"
"003070","코오롱글로벌","KOSPI","8900","168501145700.0","20250318","13.0","","28530.0","400.0","보통주"
"003075","코오롱글로벌우","KOSPI","15530","11503645610.0","20250318","","","","450.0","우선주"
"003080","성보화학","KOSPI","2440","48848800000.0","20250318","65.0","","6779.0","135.0","보통주"
"003090","대웅","KOSPI","20050","1165746699000.0","20250318","3692.0","","22861.0","100.0","보통주"
"003100","선광","KOSDAQ","15850","104610000000.0","20250318","5163.0","","62479.0","400.0","보통주"
"003120","일성아이에스","KOSPI","15280","203224000000.0","20250318","","","56158.0","1500.0","보통주"
"003160","디아이","KOSPI","14160","400728000000.0","20250318","122.0","","5836.0","100.0","보통주"
"003200","일신방직","KOSPI","8040","184598400000.0","20250318","360.0","","40268.0","100.0","보통주"
"003220","대원제약","KOSPI","14060","315331816980.0","20250318","1140.0","1561.0","12559.0","300.0","보통주"
"003230","삼양식품","KOSPI","926000","6975571890000.0","20250318","16929.0","49401.0","75732.0","2100.0","보통주"
"003240","태광산업","KOSPI","738000","821689200000.0","20250318","","","4689721.0","1750.0","보통주"
"003280","흥아해운","KOSPI","1678","403432980522.0","20250318","142.0","","690.0","0.0","보통주"
"003300","한일홀딩스","KOSPI","14080","434127006720.0","20250318","3384.0","","48962.0","800.0","보통주"
"003310","대주산업","KOSDAQ","1750","61936612500.0","20250318","287.0","","2167.0","42.0","보통주"
"003350","한국화장품제조","KOSPI","49550","224560600000.0","20250318","2009.0","","14516.0","100.0","보통주"
"003380","하림지주","KOSDAQ","5230","585789397830.0","20250318","384.0","","28683.0","120.0","보통주"
"003460","유화증권","KOSPI","2320","131549602800.0","20250318","119.0","","8346.0","120.0","보통주"
"003465","유화증권우","KOSPI","2335","40807452375.0","20250318","","","","130.0","우선주"
"003470","유안타증권","KOSPI","2830","564858310080.0","20250318","299.0","","7793.0","180.0","보통주"
"003475","유안타증권우","KOSPI","3045","39317685540.0","20250318","","","","230.0","우선주"
"003480","한진중공업홀딩스","KOSPI","3555","104978481660.0","20250318","290.0","","13048.0","100.0","보통주"
"003490","대한항공","KOSPI","22700","8358609004700.0","20250318","2866.0","4310.0","25793.0","750.0","보통주"
"003495","대한항공우","KOSPI","21900","24326388600.0","20250318","","","","800.0","우선주"
"003520","영진약품","KOSPI","1998","365419676538.0","20250318","","","490.0","0.0","보통주"
"003530","한화투자증권","KOSPI","3475","745553518125.0","20250318","42.0","","7213.0","0.0","보통주"
"003535","한화투자증권우","KOSPI","6030","28944000000.0","20250318","","","","0.0","우선주"
"003540","대신증권","KOSPI","17310","878887554000.0","20250318","2036.0","1989.0","44804.0","1200.0","보통주"
"003545","대신증권우","KOSPI","16140","419640000000.0","20250318","","","","1250.0","우선주"
"003547","대신증권2우B","KOSPI","15560","155600000000.0","20250318","","","","1200.0","우선주"
"003550","LG","KOSPI","68800","10822308318400.0","20250318","8032.0","8208.0","167498.0","3100.0","보통주"
"003555","LG우","KOSPI","57200","172836664000.0","20250318","","","","3150.0","우선주"
"003560","IHQ","KOSPI","10760","64669472240.0","20250318","6784.0","","6389.0","0.0","보통주"
"003570","SNT다이내믹스","KOSPI","34950","1162181760150.0","20250318","2212.0","","31290.0","700.0","보통주"
"003580","HLB글로벌","KOSPI","4005","201123574605.0","20250318","","","1166.0","0.0","보통주"
"003610","방림","KOSPI","3870","155582351460.0","20250318","","","5301.0","38.0","보통주"
"003620","KG모빌리티","KOSPI","3705","727677761070.0","20250318","48.0","","5791.0","0.0","보통주"
"003650","미창석유","KOSPI","100600","175011003200.0","20250318","31492.0","","241153.0","2800.0","보통주"
"003670","포스코퓨처엠","KOSPI","137500","10651192750000.0","20250318","371.0","199.0","30357.0","250.0","보통주"
"003680","한성기업","KOSPI","4820","29929862300.0","20250318","216.0","","9101.0","0.0","보통주"
"003690","코리안리","KOSPI","8110","1579998561410.0","20250318","1405.0","1548.0","18747.0","540.0","보통주"
"003720","삼영","KOSPI","4155","141270000000.0","20250318","567.0","","2011.0","20.0","보통주"
"003780","진양산업","KOSPI","8780","114140000000.0","20250318","654.0","","4385.0","250.0","보통주"
"003800","에이스침대","KOSDAQ","25000","277250000000.0","20250318","4871.0","","61828.0","1400.0","보통주"
"003830","대한화섬","KOSPI","111600","148204800000.0","20250318","9283.0","","638399.0","750.0","보통주"
"003850","보령","KOSPI","9500","824478466500.0","20250318","610.0","717.0","8331.0","100.0","보통주"
"003920","남양유업","KOSPI","73300","471818173000.0","20250318","","","77097.0","100.0","보통주"
"003925","남양유업우","KOSPI","38000","76000000000.0","20250318","","","","105.0","우선주"
"003960","사조대림","KOSPI","40300","369328020100.0","20250318","12123.0","","75466.0","350.0","보통주"
"004000","롯데정밀화학","KOSPI","40400","1042320000000.0","20250318","7147.0","5518.0","93569.0","2000.0","보통주"
"004020","현대제철","KOSPI","29350","3916633789750.0","20250318","3506.0","2236.0","145198.0","1000.0","보통주"
"004060","SG세계물산","KOSPI","319","64573562240.0","20250318","","","1222.0","0.0","보통주"
"004080","신흥","KOSPI","14650","139175000000.0","20250318","980.0","","12064.0","270.0","보통주"
"004090","한국석유","KOSPI","13050","165658266000.0","20250318","1217.0","1154.0","14613.0","120.0","보통주"
"004100","태양금속","KOSPI","2795","102576500000.0","20250318","1.0","","2714.0","10.0","보통주"
"004105","태양금속우","KOSPI","4560","15048000000.0","20250318","","","","15.0","우선주"
"004140","동방","KOSPI","2310","110814779460.0","20250318","310.0","","2969.0","20.0","보통주"
"004150","한솔홀딩스","KOSPI","2460","100925485200.0","20250318","177.0","","13520.0","100.0","보통주"
"004170","신세계","KOSPI","147600","1453148715600.0","20250318","23574.0","23507.0","445995.0","4000.0","보통주"
"004250","NPC","KOSPI","3985","146329200000.0","20250318","650.0","","8873.0","100.0","보통주"
"004255","NPC우","KOSPI","2370","12513600000.0","20250318","","","","105.0","우선주"
"004270","남성","KOSPI","1083","39217769280.0","20250318","","","3455.0","0.0","보통주"
"004310","현대약품","KOSPI","3260","104320000000.0","20250318","226.0","","3174.0","35.0","보통주"
"004360","세방","KOSPI","11900","229773411000.0","20250318","3195.0","","48847.0","300.0","보통주"
"004365","세방우","KOSPI","7720","28481010000.0","20250318","","","","305.0","우선주"
"004370","농심","KOSPI","400000","2433056800000.0","20250318","29728.0","30142.0","420264.0","5000.0","보통주"
"004380","삼익THK","KOSPI","11320","237720000000.0","20250318","48.0","","9792.0","100.0","보통주"
"004410","서울식품","KOSPI","141","52840533819.0","20250318","","","71.0","0.0","보통주"
"004415","서울식품우","KOSPI","1202","2673849000.0","20250318","","","","0.0","우선주"
"004430","송원산업","KOSPI","12000","288000000000.0","20250318","1452.0","","29400.0","250.0","보통주"
"004440","삼일씨엔에스","KOSPI","4160","52964899520.0","20250318","160.0","","21133.0","0.0","보통주"
"004450","삼화왕관","KOSPI","30900","66570311100.0","20250318","","","58505.0","1200.0","보통주"
"004490","세방전지","KOSPI","70000","980000000000.0","20250318","8888.0","16447.0","99261.0","700.0","보통주"
"004540","깨끗한나라","KOSPI","2345","87329425085.0","20250318","","","5628.0","0.0","보통주"
"004545","깨끗한나라우","KOSPI","11810","4324349600.0","20250318","","","","0.0","우선주"
"004560","현대비앤지스틸","KOSPI","13220","199341881420.0","20250318","","","32515.0","0.0","보통주"
"004590","한국가구","KOSDAQ","4230","63450000000.0","20250318","793.0","","11512.0","175.0","보통주"
"004650","창해에탄올","KOSDAQ","8910","81890785350.0","20250318","","","16428.0","600.0","보통주"
"004690","삼천리","KOSPI","89500","362924737500.0","20250318","35116.0","","443054.0","3000.0","보통주"
"004700","조광피혁","KOSPI","52000","345755176000.0","20250318","2546.0","","122353.0","0.0","보통주"
"004710","한솔테크닉스","KOSPI","4190","134540388820.0","20250318","1376.0","","11022.0","100.0","보통주"
"004720","팜젠사이언스","KOSPI","4115","74898365960.0","20250318","352.0","","12707.0","0.0","보통주"
"004770","써니전자","KOSPI","2310","84783662040.0","20250318","111.0","","2207.0","30.0","보통주"
"004780","대륙제관","KOSDAQ","3795","60352640205.0","20250318","822.0","","8909.0","110.0","보통주"
"004800","효성","KOSPI","48400","810235698800.0","20250318","3.0","5192.0","123794.0","3000.0","보통주"
"004830","덕성","KOSPI","7400","116032000000.0","20250318","366.0","","5653.0","45.0","보통주"
"004835","덕성우","KOSPI","11380","15840960000.0","20250318","","","","50.0","우선주"
"004840","DRB동일","KOSPI","4200","83706000000.0","20250318","798.0","","19664.0","100.0","보통주"
"004870","티웨이홀딩스","KOSPI","714","80798734716.0","20250318","41.0","","1493.0","0.0","보통주"
"004890","동일산업","KOSPI","40500","98221207500.0","20250318","","","189318.0","1000.0","보통주"
"004910","조광페인트","KOSPI","5890","75392000000.0","20250318","468.0","","17221.0","200.0","보통주"
"004920","씨아이테크","KOSPI","1025","51317437825.0","20250318","","","1097.0","0.0","보통주"
"004960","한신공영","KOSPI","6270","72548301540.0","20250318","2757.0","","66043.0","100.0","보통주"
"004970","신라교역","KOSPI","8720","139520000000.0","20250318","1087.0","","36114.0","500.0","보통주"
"004980","성신양회","KOSPI","7240","177496368520.0","20250318","2683.0","","21426.0","350.0","보통주"
"004985","성신양회우","KOSPI","10920","8033243400.0","20250318","","","","400.0","우선주"
"004990","롯데지주","KOSPI","23150","2428648836550.0","20250318","","1438.0","95749.0","1500.0","보통주"
"00499K","롯데지주우","KOSPI","26950","21711000850.0","20250318","","","","1550.0","우선주"
"005010","휴스틸","KOSPI","6740","378707625500.0","20250318","1285.0","","17923.0","250.0","보통주"
"005030","부산주공","KOSPI","486","38288532168.0","20250318","","","253.0","0.0","보통주"
"005070","코스모신소재","KOSPI","48000","1560516288000.0","20250318","861.0","669.0","14732.0","0.0","보통주"
"005090","SGC에너지","KOSPI","23100","332855592300.0","20250318","2953.0","5008.0","49925.0","1700.0","보통주"
"005110","한창","KOSPI","1254","23332434378.0","20250318","","","365.0","0.0","보통주"
"005160","동국산업","KOSDAQ","4180","226741934760.0","20250318","","","7503.0","130.0","보통주"
"005180","빙그레","KOSPI","94200","927986902200.0","20250318","9751.0","11505.0","72564.0","2600.0","보통주"
"005250","녹십자홀딩스","KOSPI","14200","667800582000.0","20250318","","","21591.0","300.0","보통주"
"005257","녹십자홀딩스2우","KOSPI","21750","18400282500.0","20250318","","","","300.0","우선주"
"005290","동진쎄미켐","KOSDAQ","30650","1575854241100.0","20250318","2476.0","","15658.0","120.0","보통주"
"005300","롯데칠성","KOSPI","107400","996552141600.0","20250318","16499.0","13813.0","145622.0","3400.0","보통주"
"005305","롯데칠성우","KOSPI","66000","51170460000.0","20250318","","","","3405.0","우선주"
"005320","온타이드","KOSPI","436","29439688356.0","20250318","","","1500.0","0.0","보통주"
